Time,Load_corrected_for_curtailment,Wind_reference,PV_reference,Day_ahead_forecast
2021-12-01 19:00:00+00:00,-2.93,-4.71,0.0,-0.95
2021-12-01 19:15:00+00:00,-2.29,-4.54,0.0,-1.1
2021-12-01 19:30:00+00:00,-2.99,-4.66,0.0,-0.51
2021-12-01 19:45:00+00:00,-2.37,-4.25,0.0,-0.33
2021-12-01 20:00:00+00:00,-2.05,-3.87,0.0,-0.51
2021-12-01 20:15:00+00:00,-2.25,-3.76,0.0,-0.047
2021-12-01 20:30:00+00:00,-2.37,-3.87,0.0,0.786
2021-12-01 20:45:00+00:00,-2.57,-3.9,0.0,1.05
2021-12-01 21:00:00+00:00,-2.11,-3.53,0.0,0.0412
2021-12-01 21:15:00+00:00,-2.35,-3.95,0.0,-0.48
2021-12-01 21:30:00+00:00,-2.44,-3.46,0.0,-0.52
2021-12-01 21:45:00+00:00,-2.78,-3.74,0.0,0.759
2021-12-01 22:00:00+00:00,-1.37,-2.73,0.0,-0.016
2021-12-01 22:15:00+00:00,-0.9,-2.54,0.0,-0.31
2021-12-01 22:30:00+00:00,-1.93,-3.31,0.0,-1.4
2021-12-01 22:45:00+00:00,-0.8,-2.36,0.0,-1.6
2021-12-01 23:00:00+00:00,-1.49,-2.46,0.0,-1.9
2021-12-01 23:15:00+00:00,-0.91,-2.34,0.0,-2.2
2021-12-01 23:30:00+00:00,-2.66,-3.33,0.0,-2.4
2021-12-01 23:45:00+00:00,0.11,-1.57,0.0,-1.3
2021-12-02 00:00:00+00:00,1.72,-0.98,0.0,-1.2
2021-12-02 00:15:00+00:00,2.16,-0.49,0.0,-1.5
2021-12-02 00:30:00+00:00,1.77,-0.95,0.0,-1.7
2021-12-02 00:45:00+00:00,-2.69,-2.9,0.0,-1.1
2021-12-02 01:00:00+00:00,-0.29,-1.82,0.0,-0.93
2021-12-02 01:15:00+00:00,-0.73,-2.51,0.0,-0.83
2021-12-02 01:30:00+00:00,-3.42,-3.46,0.0,0.307
2021-12-02 01:45:00+00:00,1.77,-0.87,0.0,-1.7
2021-12-02 02:00:00+00:00,1.68,-1.06,0.0,-1.6
2021-12-02 02:15:00+00:00,2.03,-0.77,0.0,-1.3
2021-12-02 02:30:00+00:00,1.5,-1.08,0.0,0.302
2021-12-02 02:45:00+00:00,2.83,-0.4,0.0,0.496
2021-12-02 03:00:00+00:00,3.13,-0.38,0.0,1.25
2021-12-02 03:15:00+00:00,3.19,-0.4,0.0,0.956
2021-12-02 03:30:00+00:00,-0.01,-1.93,0.0,0.813
2021-12-02 03:45:00+00:00,-4.89,-4.64,0.0,1.17
2021-12-02 04:00:00+00:00,-0.09,-1.83,0.0,1.04
2021-12-02 04:15:00+00:00,2.33,-0.91,0.0,1.29
2021-12-02 04:30:00+00:00,3.02,-0.75,0.0,0.769
2021-12-02 04:45:00+00:00,1.62,-1.76,0.0,0.872
2021-12-02 05:00:00+00:00,1.73,-1.61,0.0,0.382
2021-12-02 05:15:00+00:00,1.56,-1.63,0.0,0.99
2021-12-02 05:30:00+00:00,0.33,-2.22,0.0,1.39
2021-12-02 05:45:00+00:00,3.0,-1.26,0.0,1.07
2021-12-02 06:00:00+00:00,2.36,-1.76,0.0,0.732
2021-12-02 06:15:00+00:00,4.0,-1.12,0.0,1.95
2021-12-02 06:30:00+00:00,3.52,-1.75,0.0,2.69
2021-12-02 06:45:00+00:00,5.09,-0.57,0.0,3.68
2021-12-02 07:00:00+00:00,5.84,-0.83,0.0,3.34
2021-12-02 07:15:00+00:00,6.77,-0.25,0.0,3.8
2021-12-02 07:30:00+00:00,6.88,-0.29,0.0,4.28
2021-12-02 07:45:00+00:00,6.19,-0.7,0.0,3.96
2021-12-02 08:00:00+00:00,5.86,-0.78,0.0,1.68
2021-12-02 08:15:00+00:00,5.8,-0.8,0.0,1.84
2021-12-02 08:30:00+00:00,5.27,-0.81,-0.12,1.78
2021-12-02 08:45:00+00:00,5.3,-0.71,-0.28,0.575
2021-12-02 09:00:00+00:00,4.88,-1.06,-0.21,0.42
2021-12-02 09:15:00+00:00,4.64,-0.62,-0.25,0.691
2021-12-02 09:30:00+00:00,4.67,-0.39,-0.55,0.298
2021-12-02 09:45:00+00:00,2.73,-1.18,-0.97,-0.08
2021-12-02 10:00:00+00:00,-1.47,-3.54,-1.4,-0.00043
2021-12-02 10:15:00+00:00,2.95,-1.36,-0.09,0.839
2021-12-02 10:30:00+00:00,5.05,-0.07,-0.41,0.527
2021-12-02 10:45:00+00:00,4.5,-0.08,-1.08,0.463
2021-12-02 11:00:00+00:00,2.14,-1.12,-1.35,0.828
2021-12-02 11:15:00+00:00,1.56,-1.03,-1.36,1.03
2021-12-02 11:30:00+00:00,0.43,-1.69,-1.38,1.35
2021-12-02 11:45:00+00:00,1.29,-1.37,-1.39,1.91
2021-12-02 12:00:00+00:00,2.82,-0.54,-1.35,2.23
2021-12-02 12:15:00+00:00,3.69,-0.36,-1.33,2.43
2021-12-02 12:30:00+00:00,3.77,-0.42,-1.27,2.2
2021-12-02 12:45:00+00:00,3.87,-0.36,-1.21,1.95
2021-12-02 13:00:00+00:00,4.02,-0.3,-1.15,2.2
2021-12-02 13:15:00+00:00,4.17,-0.39,-1.35,2.22
2021-12-02 13:30:00+00:00,4.99,-0.41,-0.48,1.94
2021-12-02 13:45:00+00:00,6.32,0.03,-0.26,1.5
2021-12-02 14:00:00+00:00,6.21,-0.02,-0.48,1.57
2021-12-02 14:15:00+00:00,6.53,-0.02,-0.48,0.441
2021-12-02 14:30:00+00:00,6.75,0.01,-0.1,-1.1
2021-12-02 14:45:00+00:00,7.02,0.0,0.0,-0.7
2021-12-02 15:00:00+00:00,6.84,-0.03,0.0,-1.6
2021-12-02 15:15:00+00:00,6.7,-0.06,0.0,-0.44
2021-12-02 15:30:00+00:00,6.37,-0.19,0.0,2.02
2021-12-02 15:45:00+00:00,6.26,-0.27,0.0,3.61
2021-12-02 16:00:00+00:00,6.44,-0.19,0.0,4.4
2021-12-02 16:15:00+00:00,6.62,-0.35,0.0,4.32
2021-12-02 16:30:00+00:00,6.39,-0.45,0.0,5.06
2021-12-02 16:45:00+00:00,5.17,-1.33,0.0,4.96
2021-12-02 17:00:00+00:00,6.54,-0.23,0.0,4.32
2021-12-02 17:15:00+00:00,7.12,-0.03,0.0,3.96
2021-12-02 17:30:00+00:00,6.47,-0.21,0.0,3.73
2021-12-02 17:45:00+00:00,6.25,-0.2,0.0,3.73
2021-12-02 18:00:00+00:00,6.07,-0.36,0.0,3.57
2021-12-02 18:15:00+00:00,6.05,-0.5,0.0,3.58
2021-12-02 18:30:00+00:00,5.88,-0.44,0.0,4.8
2021-12-02 18:45:00+00:00,5.64,-0.41,0.0,4.99
2021-12-02 19:00:00+00:00,5.77,-0.27,0.0,4.53
2021-12-02 19:15:00+00:00,5.19,-0.5,0.0,4.23
2021-12-02 19:30:00+00:00,4.63,-0.67,0.0,4.61
2021-12-02 19:45:00+00:00,4.55,-0.73,0.0,3.89
2021-12-02 20:00:00+00:00,4.62,-0.67,0.0,4.15
2021-12-02 20:15:00+00:00,4.4,-0.81,0.0,3.41
2021-12-02 20:30:00+00:00,3.75,-0.96,0.0,3.56
2021-12-02 20:45:00+00:00,3.45,-1.03,0.0,3.17
2021-12-02 21:00:00+00:00,3.47,-0.99,0.0,2.12
2021-12-02 21:15:00+00:00,3.69,-0.78,0.0,1.65
2021-12-02 21:30:00+00:00,3.59,-0.69,0.0,1.67
2021-12-02 21:45:00+00:00,3.33,-0.68,0.0,1.19
2021-12-02 22:00:00+00:00,3.93,-0.44,0.0,1.12
2021-12-02 22:15:00+00:00,4.35,0.07,0.0,0.899
2021-12-02 22:30:00+00:00,4.25,0.0,0.0,0.83
2021-12-02 22:45:00+00:00,4.16,0.0,0.0,0.643
2021-12-02 23:00:00+00:00,3.85,0.0,0.0,1.7
2021-12-02 23:15:00+00:00,3.42,-0.11,0.0,1.7
2021-12-02 23:30:00+00:00,3.03,-0.37,0.0,1.68
2021-12-02 23:45:00+00:00,2.57,-0.46,0.0,1.66
2021-12-03 00:00:00+00:00,2.01,-0.66,0.0,1.99
2021-12-03 00:15:00+00:00,2.22,-0.52,0.0,1.7
2021-12-03 00:30:00+00:00,1.99,-0.63,0.0,1.76
2021-12-03 00:45:00+00:00,2.02,-0.82,0.0,1.67
2021-12-03 01:00:00+00:00,2.25,-0.61,0.0,1.69
2021-12-03 01:15:00+00:00,1.92,-0.86,0.0,1.93
2021-12-03 01:30:00+00:00,1.86,-0.83,0.0,1.53
2021-12-03 01:45:00+00:00,1.94,-0.79,0.0,1.15
2021-12-03 02:00:00+00:00,2.29,-0.67,0.0,1.1
2021-12-03 02:15:00+00:00,2.72,-0.3,0.0,1.12
2021-12-03 02:30:00+00:00,2.73,-0.19,0.0,0.964
2021-12-03 02:45:00+00:00,1.92,-0.52,0.0,0.524
2021-12-03 03:00:00+00:00,1.75,-0.61,0.0,0.359
2021-12-03 03:15:00+00:00,2.12,-0.37,0.0,-0.1
2021-12-03 03:30:00+00:00,2.42,-0.26,0.0,-0.022
2021-12-03 03:45:00+00:00,2.07,-0.39,0.0,0.386
2021-12-03 04:00:00+00:00,1.98,-0.5,0.0,0.75
2021-12-03 04:15:00+00:00,2.19,-0.43,0.0,1.31
2021-12-03 04:30:00+00:00,2.09,-0.6,0.0,0.877
2021-12-03 04:45:00+00:00,2.44,-0.67,0.0,1.14
2021-12-03 05:00:00+00:00,2.64,-0.59,0.0,1.4
2021-12-03 05:15:00+00:00,3.22,-0.55,0.0,1.29
2021-12-03 05:30:00+00:00,3.06,-0.59,0.0,1.58
2021-12-03 05:45:00+00:00,3.64,-0.47,0.0,0.687
2021-12-03 06:00:00+00:00,4.82,-0.14,0.0,-0.79
2021-12-03 06:15:00+00:00,4.5,-0.37,0.0,0.0178
2021-12-03 06:30:00+00:00,4.13,-0.73,0.0,-0.043
2021-12-03 06:45:00+00:00,4.16,-0.99,0.0,0.0446
2021-12-03 07:00:00+00:00,4.59,-0.83,0.0,0.46
2021-12-03 07:15:00+00:00,4.68,-1.0,0.0,0.39
2021-12-03 07:30:00+00:00,4.93,-0.97,0.0,0.531
2021-12-03 07:45:00+00:00,5.15,-0.55,0.0,0.13
2021-12-03 08:00:00+00:00,5.61,-0.42,0.0,-0.15
2021-12-03 08:15:00+00:00,4.77,-0.42,0.0,-0.18
2021-12-03 08:30:00+00:00,4.09,-0.94,0.0,-0.41
2021-12-03 08:45:00+00:00,4.12,-0.72,0.0,-0.88
2021-12-03 09:00:00+00:00,5.05,-0.53,-0.09,-0.63
2021-12-03 09:15:00+00:00,5.02,-0.51,-0.23,-0.77
2021-12-03 09:30:00+00:00,4.55,-0.74,-0.23,-0.98
2021-12-03 09:45:00+00:00,3.76,-1.19,-0.19,-0.73
2021-12-03 10:00:00+00:00,3.0,-1.44,-0.35,-0.7
2021-12-03 10:15:00+00:00,2.6,-1.42,-0.46,-0.44
2021-12-03 10:30:00+00:00,1.55,-1.55,-0.25,-0.36
2021-12-03 10:45:00+00:00,0.88,-2.18,-0.11,-0.24
2021-12-03 11:00:00+00:00,0.46,-2.46,-0.21,-0.25
2021-12-03 11:15:00+00:00,-1.05,-3.05,-0.19,-0.31
2021-12-03 11:30:00+00:00,-1.65,-3.0,-0.25,-0.66
2021-12-03 11:45:00+00:00,-1.78,-3.21,-0.09,-1.2
2021-12-03 12:00:00+00:00,-1.99,-3.39,-0.11,-1.1
2021-12-03 12:15:00+00:00,-1.62,-3.46,-0.15,-1.4
2021-12-03 12:30:00+00:00,-1.77,-3.65,-0.15,-1.4
2021-12-03 12:45:00+00:00,-2.09,-3.92,-0.1,-1.1
2021-12-03 13:00:00+00:00,-2.2,-3.84,0.0,-1.5
2021-12-03 13:15:00+00:00,-2.48,-4.08,0.0,-1.4
2021-12-03 13:30:00+00:00,-2.35,-4.15,-0.01,-1.5
2021-12-03 13:45:00+00:00,-2.15,-4.03,0.0,-1.2
2021-12-03 14:00:00+00:00,-2.18,-4.08,0.0,-1.2
2021-12-03 14:15:00+00:00,-2.07,-3.87,0.0,-1.1
2021-12-03 14:30:00+00:00,-2.07,-3.73,0.0,-1.1
2021-12-03 14:45:00+00:00,-1.74,-3.59,0.0,-0.79
2021-12-03 15:00:00+00:00,-1.26,-3.25,0.0,0.966
2021-12-03 15:15:00+00:00,-0.39,-2.85,0.0,0.924
2021-12-03 15:30:00+00:00,0.86,-2.15,0.0,2.71
2021-12-03 15:45:00+00:00,1.68,-2.2,0.0,3.39
2021-12-03 16:00:00+00:00,2.59,-1.95,0.0,3.38
2021-12-03 16:15:00+00:00,2.78,-1.98,0.0,3.4
2021-12-03 16:30:00+00:00,2.78,-1.83,0.0,4.05
2021-12-03 16:45:00+00:00,2.79,-1.53,0.0,4.59
2021-12-03 17:00:00+00:00,2.54,-1.95,0.0,4.51
2021-12-03 17:15:00+00:00,3.2,-1.77,0.0,4.22
2021-12-03 17:30:00+00:00,3.8,-1.21,0.0,5.11
2021-12-03 17:45:00+00:00,4.16,-1.0,0.0,4.9
2021-12-03 18:00:00+00:00,4.23,-0.96,0.0,5.04
2021-12-03 18:15:00+00:00,4.09,-0.93,0.0,5.02
2021-12-03 18:30:00+00:00,3.88,-1.06,0.0,4.9
2021-12-03 18:45:00+00:00,2.99,-1.51,0.0,4.44
2021-12-03 19:00:00+00:00,2.92,-1.4,0.0,4.75
2021-12-03 19:15:00+00:00,3.15,-1.27,0.0,4.78
2021-12-03 19:30:00+00:00,3.27,-1.02,0.0,4.81
2021-12-03 19:45:00+00:00,3.32,-0.99,0.0,4.69
2021-12-03 20:00:00+00:00,3.38,-0.79,0.0,4.84
2021-12-03 20:15:00+00:00,2.93,-1.14,0.0,5.26
2021-12-03 20:30:00+00:00,2.67,-1.02,0.0,5.11
2021-12-03 20:45:00+00:00,1.79,-1.27,0.0,4.36
2021-12-03 21:00:00+00:00,0.94,-1.74,0.0,4.21
2021-12-03 21:15:00+00:00,0.27,-2.26,0.0,4.44
2021-12-03 21:30:00+00:00,0.48,-1.93,0.0,4.61
2021-12-03 21:45:00+00:00,1.1,-1.42,0.0,4.19
2021-12-03 22:00:00+00:00,1.19,-1.27,0.0,4.28
2021-12-03 22:15:00+00:00,1.39,-1.2,0.0,3.89
2021-12-03 22:30:00+00:00,1.46,-1.23,0.0,3.82
2021-12-03 22:45:00+00:00,1.37,-1.18,0.0,3.79
2021-12-03 23:00:00+00:00,2.08,-0.83,0.0,3.67
2021-12-03 23:15:00+00:00,2.24,-0.72,0.0,3.67
2021-12-03 23:30:00+00:00,1.84,-0.97,0.0,3.66
2021-12-03 23:45:00+00:00,1.48,-1.07,0.0,3.56
2021-12-04 00:00:00+00:00,1.44,-1.03,0.0,2.66
2021-12-04 00:15:00+00:00,1.44,-1.01,0.0,2.74
2021-12-04 00:30:00+00:00,1.39,-1.01,0.0,3.08
2021-12-04 00:45:00+00:00,1.05,-1.19,0.0,2.7
2021-12-04 01:00:00+00:00,1.44,-0.99,0.0,2.78
2021-12-04 01:15:00+00:00,1.8,-0.79,0.0,2.93
2021-12-04 01:30:00+00:00,2.11,-0.62,0.0,2.95
2021-12-04 01:45:00+00:00,2.35,-0.46,0.0,2.93
2021-12-04 02:00:00+00:00,2.49,-0.41,0.0,2.87
2021-12-04 02:15:00+00:00,2.7,-0.35,0.0,3.0
2021-12-04 02:30:00+00:00,2.77,-0.34,0.0,3.11
2021-12-04 02:45:00+00:00,2.37,-0.37,0.0,3.01
2021-12-04 03:00:00+00:00,2.4,-0.34,0.0,3.02
2021-12-04 03:15:00+00:00,2.38,-0.37,0.0,2.62
2021-12-04 03:30:00+00:00,2.09,-0.54,0.0,2.94
2021-12-04 03:45:00+00:00,1.86,-0.62,0.0,3.02
2021-12-04 04:00:00+00:00,1.9,-0.63,0.0,3.56
2021-12-04 04:15:00+00:00,1.9,-0.64,0.0,3.31
2021-12-04 04:30:00+00:00,2.28,-0.48,0.0,3.25
2021-12-04 04:45:00+00:00,2.57,-0.37,0.0,3.49
2021-12-04 05:00:00+00:00,2.91,-0.29,0.0,3.67
2021-12-04 05:15:00+00:00,2.95,-0.21,0.0,3.84
2021-12-04 05:30:00+00:00,2.9,-0.27,0.0,3.73
2021-12-04 05:45:00+00:00,3.04,-0.37,0.0,3.69
2021-12-04 06:00:00+00:00,2.68,-0.5,0.0,3.85
2021-12-04 06:15:00+00:00,2.58,-0.46,0.0,4.43
2021-12-04 06:30:00+00:00,2.87,-0.41,0.0,4.57
2021-12-04 06:45:00+00:00,2.88,-0.45,0.0,4.5
2021-12-04 07:00:00+00:00,3.28,-0.32,0.0,4.4
2021-12-04 07:15:00+00:00,3.51,-0.26,0.0,4.6
2021-12-04 07:30:00+00:00,3.7,-0.28,0.0,4.5
2021-12-04 07:45:00+00:00,3.83,-0.26,0.0,4.61
2021-12-04 08:00:00+00:00,3.9,-0.28,0.0,4.19
2021-12-04 08:15:00+00:00,3.88,-0.3,0.0,4.19
2021-12-04 08:30:00+00:00,3.62,-0.38,0.0,4.18
2021-12-04 08:45:00+00:00,3.68,-0.38,0.0,4.06
2021-12-04 09:00:00+00:00,3.76,-0.31,0.0,3.89
2021-12-04 09:15:00+00:00,3.77,-0.4,0.0,3.89
2021-12-04 09:30:00+00:00,3.78,-0.44,-0.04,3.82
2021-12-04 09:45:00+00:00,3.48,-0.49,-0.01,3.65
2021-12-04 10:00:00+00:00,3.45,-0.5,0.0,3.65
2021-12-04 10:15:00+00:00,3.62,-0.53,0.0,3.82
2021-12-04 10:30:00+00:00,3.44,-0.54,-0.04,3.42
2021-12-04 10:45:00+00:00,3.63,-0.53,-0.14,3.66
2021-12-04 11:00:00+00:00,3.82,-0.46,0.0,2.99
2021-12-04 11:15:00+00:00,4.08,-0.36,0.0,3.34
2021-12-04 11:30:00+00:00,3.97,-0.29,0.0,3.15
2021-12-04 11:45:00+00:00,4.15,-0.25,0.0,3.08
2021-12-04 12:00:00+00:00,3.91,-0.36,0.0,2.73
2021-12-04 12:15:00+00:00,4.07,-0.3,0.0,2.73
2021-12-04 12:30:00+00:00,4.04,-0.35,0.0,2.89
2021-12-04 12:45:00+00:00,3.89,-0.38,-0.07,2.78
2021-12-04 13:00:00+00:00,3.59,-0.42,0.0,3.14
2021-12-04 13:15:00+00:00,3.67,-0.44,-0.03,2.33
2021-12-04 13:30:00+00:00,3.91,-0.34,0.0,2.35
2021-12-04 13:45:00+00:00,3.93,-0.38,0.0,2.38
2021-12-04 14:00:00+00:00,3.96,-0.38,0.0,2.62
2021-12-04 14:15:00+00:00,4.07,-0.35,0.0,2.71
2021-12-04 14:30:00+00:00,4.22,-0.33,0.0,2.81
2021-12-04 14:45:00+00:00,4.28,-0.32,0.0,2.68
2021-12-04 15:00:00+00:00,4.37,-0.27,0.0,2.77
2021-12-04 15:15:00+00:00,4.47,-0.3,0.0,3.47
2021-12-04 15:30:00+00:00,4.7,-0.21,0.0,3.51
2021-12-04 15:45:00+00:00,5.02,-0.16,0.0,3.6
2021-12-04 16:00:00+00:00,5.3,-0.12,0.0,3.8
2021-12-04 16:15:00+00:00,5.71,-0.06,0.0,3.54
2021-12-04 16:30:00+00:00,5.71,-0.04,0.0,3.97
2021-12-04 16:45:00+00:00,5.95,-0.01,0.0,4.09
2021-12-04 17:00:00+00:00,5.99,-0.04,0.0,4.15
2021-12-04 17:15:00+00:00,5.82,-0.09,0.0,4.04
2021-12-04 17:30:00+00:00,5.69,-0.16,0.0,4.52
2021-12-04 17:45:00+00:00,5.93,0.0,0.0,4.54
2021-12-04 18:00:00+00:00,5.93,0.0,0.0,4.51
2021-12-04 18:15:00+00:00,5.75,0.0,0.0,4.48
2021-12-04 18:30:00+00:00,5.53,0.0,0.0,4.63
2021-12-04 18:45:00+00:00,5.42,-0.07,0.0,4.63
2021-12-04 19:00:00+00:00,5.55,0.0,0.0,4.41
2021-12-04 19:15:00+00:00,5.44,0.0,0.0,4.52
2021-12-04 19:30:00+00:00,5.4,0.0,0.0,4.44
2021-12-04 19:45:00+00:00,5.25,0.0,0.0,4.4
2021-12-04 20:00:00+00:00,5.08,0.0,0.0,4.37
2021-12-04 20:15:00+00:00,4.98,0.0,0.0,4.37
2021-12-04 20:30:00+00:00,4.99,0.0,0.0,4.56
2021-12-04 20:45:00+00:00,4.74,0.0,0.0,4.37
2021-12-04 21:00:00+00:00,4.59,0.0,0.0,4.33
2021-12-04 21:15:00+00:00,4.51,0.0,0.0,4.13
2021-12-04 21:30:00+00:00,4.48,0.0,0.0,4.13
2021-12-04 21:45:00+00:00,4.42,0.0,0.0,3.87
2021-12-04 22:00:00+00:00,4.33,-0.03,0.0,3.96
2021-12-04 22:15:00+00:00,4.26,0.0,0.0,3.77
2021-12-04 22:30:00+00:00,4.0,0.01,0.0,3.75
2021-12-04 22:45:00+00:00,3.81,0.0,0.0,3.24
2021-12-04 23:00:00+00:00,3.66,-0.02,0.0,3.24
2021-12-04 23:15:00+00:00,3.44,-0.09,0.0,3.18
2021-12-04 23:30:00+00:00,3.31,-0.08,0.0,3.19
2021-12-04 23:45:00+00:00,3.03,-0.13,0.0,2.92
2021-12-05 00:00:00+00:00,2.78,-0.17,0.0,2.61
2021-12-05 00:15:00+00:00,2.63,-0.21,0.0,2.63
2021-12-05 00:30:00+00:00,2.33,-0.24,0.0,2.66
2021-12-05 00:45:00+00:00,2.17,-0.36,0.0,3.1
2021-12-05 01:00:00+00:00,2.29,-0.34,0.0,2.97
2021-12-05 01:15:00+00:00,2.41,-0.26,0.0,2.56
2021-12-05 01:30:00+00:00,2.72,-0.18,0.0,3.02
2021-12-05 01:45:00+00:00,2.44,-0.14,0.0,2.81
2021-12-05 02:00:00+00:00,2.33,-0.11,0.0,2.58
2021-12-05 02:15:00+00:00,2.41,-0.15,0.0,2.54
2021-12-05 02:30:00+00:00,2.22,-0.28,0.0,2.73
2021-12-05 02:45:00+00:00,2.32,-0.22,0.0,2.69
2021-12-05 03:00:00+00:00,2.49,-0.11,0.0,2.68
2021-12-05 03:15:00+00:00,2.33,-0.24,0.0,2.64
2021-12-05 03:30:00+00:00,2.26,-0.24,0.0,2.52
2021-12-05 03:45:00+00:00,2.22,-0.28,0.0,2.7
2021-12-05 04:00:00+00:00,2.31,-0.23,0.0,2.62
2021-12-05 04:15:00+00:00,2.37,-0.13,0.0,2.86
2021-12-05 04:30:00+00:00,2.44,-0.13,0.0,3.04
2021-12-05 04:45:00+00:00,2.39,-0.15,0.0,3.39
2021-12-05 05:00:00+00:00,2.21,-0.18,0.0,3.52
2021-12-05 05:15:00+00:00,2.53,-0.18,0.0,3.6
2021-12-05 05:30:00+00:00,2.75,-0.16,0.0,4.02
2021-12-05 05:45:00+00:00,3.19,-0.04,0.0,3.99
2021-12-05 06:00:00+00:00,3.43,0.0,0.0,3.97
2021-12-05 06:15:00+00:00,3.51,0.0,0.0,4.31
2021-12-05 06:30:00+00:00,3.45,-0.06,0.0,4.46
2021-12-05 06:45:00+00:00,3.64,0.0,0.0,4.58
2021-12-05 07:00:00+00:00,3.65,0.0,0.0,4.35
2021-12-05 07:15:00+00:00,3.8,0.0,0.0,4.38
2021-12-05 07:30:00+00:00,3.91,0.0,0.0,4.54
2021-12-05 07:45:00+00:00,4.0,0.01,0.0,4.41
2021-12-05 08:00:00+00:00,4.07,0.0,0.0,4.37
2021-12-05 08:15:00+00:00,4.27,0.0,0.0,4.31
2021-12-05 08:30:00+00:00,4.39,-0.01,0.0,4.43
2021-12-05 08:45:00+00:00,4.45,-0.04,-0.15,4.45
2021-12-05 09:00:00+00:00,4.45,-0.04,-0.18,4.31
2021-12-05 09:15:00+00:00,4.7,-0.01,-0.16,3.92
2021-12-05 09:30:00+00:00,4.79,0.0,-0.22,4.38
2021-12-05 09:45:00+00:00,4.73,0.0,-0.08,3.81
2021-12-05 10:00:00+00:00,4.84,0.01,0.0,4.01
2021-12-05 10:15:00+00:00,4.81,0.0,0.0,3.76
2021-12-05 10:30:00+00:00,4.69,0.0,0.0,3.47
2021-12-05 10:45:00+00:00,4.67,0.0,0.0,3.51
2021-12-05 11:00:00+00:00,4.74,-0.02,0.0,3.23
2021-12-05 11:15:00+00:00,4.81,0.0,0.0,3.63
2021-12-05 11:30:00+00:00,4.59,-0.05,0.0,3.58
2021-12-05 11:45:00+00:00,4.36,-0.08,0.0,3.61
2021-12-05 12:00:00+00:00,4.47,-0.01,-0.07,3.63
2021-12-05 12:15:00+00:00,4.38,-0.09,-0.17,4.04
2021-12-05 12:30:00+00:00,4.41,-0.11,-0.03,4.21
2021-12-05 12:45:00+00:00,4.47,-0.06,-0.13,4.17
2021-12-05 13:00:00+00:00,4.43,-0.06,-0.25,3.99
2021-12-05 13:15:00+00:00,4.56,-0.01,-0.31,3.94
2021-12-05 13:30:00+00:00,4.77,-0.01,-0.17,3.42
2021-12-05 13:45:00+00:00,4.8,0.0,0.0,3.83
2021-12-05 14:00:00+00:00,4.8,0.01,-0.2,3.09
2021-12-05 14:15:00+00:00,4.72,-0.03,-0.12,3.15
2021-12-05 14:30:00+00:00,4.49,-0.08,0.0,3.24
2021-12-05 14:45:00+00:00,4.2,-0.15,0.0,3.66
2021-12-05 15:00:00+00:00,4.1,-0.17,0.0,3.31
2021-12-05 15:15:00+00:00,4.26,-0.2,0.0,3.67
2021-12-05 15:30:00+00:00,4.3,-0.17,0.0,3.34
2021-12-05 15:45:00+00:00,4.29,-0.27,0.0,3.36
2021-12-05 16:00:00+00:00,4.59,-0.22,0.0,3.74
2021-12-05 16:15:00+00:00,4.86,-0.22,0.0,3.88
2021-12-05 16:30:00+00:00,4.9,-0.24,0.0,3.89
2021-12-05 16:45:00+00:00,4.84,-0.29,0.0,3.45
2021-12-05 17:00:00+00:00,5.0,-0.32,0.0,3.51
2021-12-05 17:15:00+00:00,5.06,-0.28,0.0,3.41
2021-12-05 17:30:00+00:00,4.66,-0.36,0.0,3.45
2021-12-05 17:45:00+00:00,4.34,-0.44,0.0,3.17
2021-12-05 18:00:00+00:00,4.05,-0.41,0.0,3.24
2021-12-05 18:15:00+00:00,4.49,-0.25,0.0,3.31
2021-12-05 18:30:00+00:00,4.86,-0.1,0.0,3.19
2021-12-05 18:45:00+00:00,4.6,-0.22,0.0,3.26
2021-12-05 19:00:00+00:00,4.26,-0.33,0.0,3.22
2021-12-05 19:15:00+00:00,3.92,-0.46,0.0,3.45
2021-12-05 19:30:00+00:00,3.97,-0.42,0.0,3.48
2021-12-05 19:45:00+00:00,3.56,-0.48,0.0,4.26
2021-12-05 20:00:00+00:00,3.31,-0.43,0.0,4.26
2021-12-05 20:15:00+00:00,3.54,-0.4,0.0,4.14
2021-12-05 20:30:00+00:00,3.46,-0.43,0.0,4.12
2021-12-05 20:45:00+00:00,3.83,-0.28,0.0,4.16
2021-12-05 21:00:00+00:00,3.87,-0.28,0.0,3.8
2021-12-05 21:15:00+00:00,3.48,-0.37,0.0,3.63
2021-12-05 21:30:00+00:00,2.72,-0.58,0.0,3.64
2021-12-05 21:45:00+00:00,2.72,-0.53,0.0,3.69
2021-12-05 22:00:00+00:00,2.97,-0.36,0.0,3.73
2021-12-05 22:15:00+00:00,2.85,-0.32,0.0,3.82
2021-12-05 22:30:00+00:00,2.94,-0.17,0.0,3.71
2021-12-05 22:45:00+00:00,2.59,-0.3,0.0,3.56
2021-12-05 23:00:00+00:00,2.34,-0.34,0.0,3.43
2021-12-05 23:15:00+00:00,1.97,-0.43,0.0,3.24
2021-12-05 23:30:00+00:00,2.21,-0.37,0.0,3.36
2021-12-05 23:45:00+00:00,2.47,-0.32,0.0,3.14
2021-12-06 00:00:00+00:00,2.56,-0.13,0.0,3.57
2021-12-06 00:15:00+00:00,2.33,-0.23,0.0,3.39
